og_00003191	entrez_gi:55707	official_symbol:NECAP2
og_00003192	entrez_gi:81888	official_symbol:HYI
og_00003193	entrez_gi:391475	official_symbol:DYTN
og_00003194	entrez_gi:1948	official_symbol:EFNB2
og_00003195	entrez_gi:441046	official_symbol:GUSBP5
og_00003196	entrez_gi:23164	official_symbol:MPRIP
og_00003197	entrez_gi:6036	official_symbol:RNASE2
og_00003198	entrez_gi:728411	official_symbol:GUSBP1
og_00003199	entrez_gi:653188	official_symbol:GUSBP3
og_00003200	entrez_gi:387628	official_symbol:KGFLP1
og_00003201	entrez_gi:387763	official_symbol:C11orf96
og_00003202	entrez_gi:65998	official_symbol:C11orf95
og_00003203	entrez_gi:143678	official_symbol:C11orf94
og_00003204	entrez_gi:120376	official_symbol:C11orf93
og_00003205	entrez_gi:399948	official_symbol:C11orf92
og_00003206	entrez_gi:6038	official_symbol:RNASE4
og_00003207	entrez_gi:55623	official_symbol:THUMPD1
og_00003208	entrez_gi:3872	official_symbol:KRT17
og_00003209	entrez_gi:25917	official_symbol:THUMPD3
og_00003210	entrez_gi:8942	official_symbol:KYNU
og_00003211	entrez_gi:26973	official_symbol:CHORDC1
og_00003212	entrez_gi:137902	official_symbol:PXDNL
og_00003213	entrez_gi:64077	official_symbol:LHPP
og_00003214	entrez_gi:4302	official_symbol:MLLT6
og_00003215	entrez_gi:7405	official_symbol:UVRAG
og_00003216	entrez_gi:4298	official_symbol:MLLT1
og_00003217	entrez_gi:4300	official_symbol:MLLT3
og_00003218	entrez_gi:23511	official_symbol:NUP188
og_00003219	entrez_gi:3861	official_symbol:KRT14
og_00003220	entrez_gi:26958	official_symbol:COPG2
og_00003221	entrez_gi:83468	official_symbol:GLT8D2
og_00003222	entrez_gi:162466	official_symbol:PHOSPHO1
og_00003223	entrez_gi:8871	official_symbol:SYNJ2
og_00003224	entrez_gi:127069	official_symbol:OR2T10
og_00003225	entrez_gi:127077	official_symbol:OR2T11
og_00003226	entrez_gi:127064	official_symbol:OR2T12
og_00003227	entrez_gi:81472	official_symbol:OR2C3
og_00003228	entrez_gi:4993	official_symbol:OR2C1
og_00003229	entrez_gi:11081	official_symbol:KERA
og_00003230	entrez_gi:9326	official_symbol:ZNHIT3
og_00003231	entrez_gi:741	official_symbol:ZNHIT2
og_00003232	entrez_gi:10467	official_symbol:ZNHIT1
og_00003233	entrez_gi:54680	official_symbol:ZNHIT6
og_00003234	entrez_gi:5968	official_symbol:REG1B
og_00003235	entrez_gi:116512	official_symbol:MRGPRD
og_00003236	entrez_gi:130497	official_symbol:OSR1
og_00003237	entrez_gi:116039	official_symbol:OSR2
og_00003238	entrez_gi:386746	official_symbol:MRGPRG
og_00003239	entrez_gi:26164	official_symbol:GTPBP5
og_00003240	entrez_gi:23560	official_symbol:GTPBP4
og_00003241	entrez_gi:8225	official_symbol:GTPBP6
og_00003242	entrez_gi:9567	official_symbol:GTPBP1
og_00003243	entrez_gi:84705	official_symbol:GTPBP3
og_00003244	entrez_gi:84901	official_symbol:NFATC2IP
og_00003245	entrez_gi:29083	official_symbol:GTPBP8
og_00003246	entrez_gi:56146	official_symbol:PCDHA2
og_00003247	entrez_gi:56145	official_symbol:PCDHA3
og_00003248	entrez_gi:56147	official_symbol:PCDHA1
og_00003249	entrez_gi:10380	official_symbol:BPNT1
og_00003250	entrez_gi:56141	official_symbol:PCDHA7
og_00003251	entrez_gi:56144	official_symbol:PCDHA4
og_00003252	entrez_gi:56143	official_symbol:PCDHA5
og_00003253	entrez_gi:126308	official_symbol:MOB3A
og_00003254	entrez_gi:3601	official_symbol:IL15RA
og_00003255	entrez_gi:56140	official_symbol:PCDHA8
og_00003256	entrez_gi:9752	official_symbol:PCDHA9
og_00003257	entrez_gi:767563	official_symbol:SNORD113-3
og_00003258	entrez_gi:157657	official_symbol:C8orf37
og_00003259	entrez_gi:200373	official_symbol:PCDP1
og_00003260	entrez_gi:607	official_symbol:BCL9
og_00003261	entrez_gi:9852	official_symbol:EPM2AIP1
og_00003262	entrez_gi:57488	official_symbol:ESYT2
og_00003263	entrez_gi:604	official_symbol:BCL6
og_00003264	entrez_gi:390882	official_symbol:OR7G2
og_00003265	entrez_gi:390883	official_symbol:OR7G3
og_00003266	entrez_gi:602	official_symbol:BCL3
og_00003267	entrez_gi:596	official_symbol:BCL2
og_00003268	entrez_gi:64410	official_symbol:KLHL25
og_00003269	entrez_gi:8427	official_symbol:ZNF282
og_00003270	entrez_gi:414899	official_symbol:BLID
og_00003271	entrez_gi:54800	official_symbol:KLHL24
og_00003272	entrez_gi:5347	official_symbol:PLK1
og_00003273	entrez_gi:337968	official_symbol:KRTAP6-3
og_00003274	entrez_gi:79716	official_symbol:NPEPL1
og_00003275	entrez_gi:10769	official_symbol:PLK2
og_00003276	entrez_gi:79789	official_symbol:CLMN
og_00003277	entrez_gi:10733	official_symbol:PLK4
og_00003278	entrez_gi:337967	official_symbol:KRTAP6-2
og_00003279	entrez_gi:79414	official_symbol:LRFN3
og_00003280	entrez_gi:57497	official_symbol:LRFN2
og_00003281	entrez_gi:57149	official_symbol:LYRM1
og_00003282	entrez_gi:90624	official_symbol:LYRM7
og_00003283	entrez_gi:144363	official_symbol:LYRM5
og_00003284	entrez_gi:57128	official_symbol:LYRM4
og_00003285	entrez_gi:4821	official_symbol:NKX2-2
og_00003286	entrez_gi:159296	official_symbol:NKX2-3
og_00003287	entrez_gi:7080	official_symbol:NKX2-1
og_00003288	entrez_gi:137814	official_symbol:NKX2-6
og_00003289	entrez_gi:79788	official_symbol:ZNF665
og_00003290	entrez_gi:644524	official_symbol:NKX2-4
og_00003291	entrez_gi:1482	official_symbol:NKX2-5
og_00003292	entrez_gi:26058	official_symbol:GIGYF2
og_00003293	entrez_gi:22917	official_symbol:ZP1
og_00003294	entrez_gi:8482	official_symbol:SEMA7A
og_00003295	entrez_gi:7784	official_symbol:ZP3
og_00003296	entrez_gi:7783	official_symbol:ZP2
og_00003297	entrez_gi:57829	official_symbol:ZP4
og_00003298	entrez_gi:9692	official_symbol:KIAA0391
og_00003299	entrez_gi:4938	official_symbol:OAS1
og_00003300	entrez_gi:7090	official_symbol:TLE3
og_00003301	entrez_gi:4940	official_symbol:OAS3
og_00003302	entrez_gi:4939	official_symbol:OAS2
og_00003303	entrez_gi:57348	official_symbol:TTYH1
og_00003304	entrez_gi:94015	official_symbol:TTYH2
og_00003305	entrez_gi:7089	official_symbol:TLE2
og_00003306	entrez_gi:81857	official_symbol:MED25
og_00003307	entrez_gi:114790	official_symbol:STK11IP
og_00003308	entrez_gi:200959	official_symbol:GABRR3
og_00003309	entrez_gi:10407	official_symbol:SPAG11B
og_00003310	entrez_gi:4534	official_symbol:MTM1
og_00003311	entrez_gi:645840	official_symbol:TXNRD3NB
og_00003312	entrez_gi:8638	official_symbol:OASL
og_00003313	entrez_gi:881	official_symbol:CCIN
og_00003314	entrez_gi:1455	official_symbol:CSNK1G2
og_00003315	entrez_gi:5271	official_symbol:SERPINB8
og_00003316	entrez_gi:53944	official_symbol:CSNK1G1
og_00003317	entrez_gi:55672	official_symbol:NBPF1
og_00003318	entrez_gi:1992	official_symbol:SERPINB1
og_00003319	entrez_gi:255239	official_symbol:ANKK1
og_00003320	entrez_gi:6317	official_symbol:SERPINB3
og_00003321	entrez_gi:5055	official_symbol:SERPINB2
og_00003322	entrez_gi:5268	official_symbol:SERPINB5
og_00003323	entrez_gi:6318	official_symbol:SERPINB4
og_00003324	entrez_gi:8710	official_symbol:SERPINB7
og_00003325	entrez_gi:5269	official_symbol:SERPINB6
og_00003326	entrez_gi:219957	official_symbol:OR9Q2
og_00003327	entrez_gi:143684	official_symbol:FAM76B
og_00003328	entrez_gi:10336	official_symbol:PCGF3
og_00003329	entrez_gi:7703	official_symbol:PCGF2
og_00003330	entrez_gi:84333	official_symbol:PCGF5
og_00003331	entrez_gi:1524	official_symbol:CX3CR1
og_00003332	entrez_gi:84108	official_symbol:PCGF6
og_00003333	entrez_gi:9500	official_symbol:MAGED1
og_00003334	entrez_gi:10916	official_symbol:MAGED2
og_00003335	entrez_gi:728239	official_symbol:MAGED4
og_00003336	entrez_gi:5426	official_symbol:POLE
og_00003337	entrez_gi:148229	official_symbol:ATP8B3
og_00003338	entrez_gi:57198	official_symbol:ATP8B2
og_00003339	entrez_gi:1192	official_symbol:CLIC1
og_00003340	entrez_gi:54932	official_symbol:EXD3
og_00003341	entrez_gi:55218	official_symbol:EXD2
og_00003342	entrez_gi:161829	official_symbol:EXD1
og_00003343	entrez_gi:79895	official_symbol:ATP8B4
og_00003344	entrez_gi:401124	official_symbol:DTHD1
og_00003345	entrez_gi:6781	official_symbol:STC1
og_00003346	entrez_gi:8614	official_symbol:STC2
og_00003347	entrez_gi:26610	official_symbol:ELP4
og_00003348	entrez_gi:55140	official_symbol:ELP3
og_00003349	entrez_gi:55250	official_symbol:ELP2
og_00003350	entrez_gi:5423	official_symbol:POLB
og_00003351	entrez_gi:57168	official_symbol:ASPHD2
og_00003352	entrez_gi:253982	official_symbol:ASPHD1
og_00003353	entrez_gi:26999	official_symbol:CYFIP2
og_00003354	entrez_gi:1145	official_symbol:CHRNE
og_00003355	entrez_gi:79640	official_symbol:C22orf46
og_00003356	entrez_gi:1674	official_symbol:DES
og_00003357	entrez_gi:79080	official_symbol:CCDC86
og_00003358	entrez_gi:151871	official_symbol:DPPA2
og_00003359	entrez_gi:359787	official_symbol:DPPA3
og_00003360	entrez_gi:728621	official_symbol:CCDC30
og_00003361	entrez_gi:7913	official_symbol:DEK
og_00003362	entrez_gi:283377	official_symbol:SPRYD4
og_00003363	entrez_gi:84767	official_symbol:SPRYD5
og_00003364	entrez_gi:55211	official_symbol:DPPA4
og_00003365	entrez_gi:340168	official_symbol:DPPA5
og_00003366	entrez_gi:54758	official_symbol:KLHDC4
og_00003367	entrez_gi:57542	official_symbol:KLHDC5
og_00003368	entrez_gi:23588	official_symbol:KLHDC2
og_00003369	entrez_gi:5738	official_symbol:PTGFRN
og_00003370	entrez_gi:100169750	official_symbol:PRINS
og_00003371	entrez_gi:91355	official_symbol:LRP5L
og_00003372	entrez_gi:54514	official_symbol:DDX4
og_00003373	entrez_gi:51271	official_symbol:UBAP1
og_00003374	entrez_gi:27343	official_symbol:POLL
og_00003375	entrez_gi:7098	official_symbol:TLR3
og_00003376	entrez_gi:171023	official_symbol:ASXL1
og_00003377	entrez_gi:8635	official_symbol:RNASET2
og_00003378	entrez_gi:80816	official_symbol:ASXL3
og_00003379	entrez_gi:55252	official_symbol:ASXL2
og_00003380	entrez_gi:51020	official_symbol:HDDC2
og_00003381	entrez_gi:374659	official_symbol:HDDC3
og_00003382	entrez_gi:9880	official_symbol:ZBTB39
og_00003383	entrez_gi:253461	official_symbol:ZBTB38
og_00003384	entrez_gi:7096	official_symbol:TLR1
og_00003385	entrez_gi:3356	official_symbol:HTR2A
og_00003386	entrez_gi:3358	official_symbol:HTR2C
og_00003387	entrez_gi:3357	official_symbol:HTR2B
og_00003388	entrez_gi:50674	official_symbol:NEUROG3
og_00003389	entrez_gi:63973	official_symbol:NEUROG2
og_00003390	entrez_gi:10009	official_symbol:ZBTB33
og_00003391	entrez_gi:348021	official_symbol:LINC00442
og_00003392	entrez_gi:79000	official_symbol:C1orf135
og_00003393	entrez_gi:403341	official_symbol:ZBTB34
og_00003394	entrez_gi:84614	official_symbol:ZBTB37
og_00003395	entrez_gi:492307	official_symbol:C8orf22
og_00003396	entrez_gi:79786	official_symbol:KLHL36
og_00003397	entrez_gi:353324	official_symbol:SPATA12
og_00003398	entrez_gi:26022	official_symbol:TMEM98
og_00003399	entrez_gi:27127	official_symbol:SMC1B
og_00003400	entrez_gi:128153	official_symbol:SPATA17
og_00003401	entrez_gi:123103	official_symbol:KLHL33
og_00003402	entrez_gi:377007	official_symbol:KLHL30
og_00003403	entrez_gi:401265	official_symbol:KLHL31
og_00003404	entrez_gi:162461	official_symbol:TMEM92
og_00003405	entrez_gi:83460	official_symbol:TMEM93
og_00003406	entrez_gi:219938	official_symbol:SPATA19
og_00003407	entrez_gi:119385	official_symbol:AGAP11
og_00003408	entrez_gi:54557	official_symbol:SGTB
og_00003409	entrez_gi:27346	official_symbol:TMEM97
og_00003410	entrez_gi:340359	official_symbol:KLHL38
og_00003411	entrez_gi:6449	official_symbol:SGTA
og_00003412	entrez_gi:23366	official_symbol:KIAA0895
og_00003413	entrez_gi:79097	official_symbol:TRIM48
og_00003414	entrez_gi:57093	official_symbol:TRIM49
og_00003415	entrez_gi:4544	official_symbol:MTNR1B
og_00003416	entrez_gi:91107	official_symbol:TRIM47
og_00003417	entrez_gi:54765	official_symbol:TRIM44
og_00003418	entrez_gi:2631	official_symbol:GBAS
og_00003419	entrez_gi:287015	official_symbol:TRIM42
og_00003420	entrez_gi:129868	official_symbol:TRIM43
og_00003421	entrez_gi:135644	official_symbol:TRIM40
og_00003422	entrez_gi:90933	official_symbol:TRIM41
og_00003423	entrez_gi:3712	official_symbol:IVD
og_00003424	entrez_gi:387332	official_symbol:TBPL2
og_00003425	entrez_gi:8504	official_symbol:PEX3
og_00003426	entrez_gi:5828	official_symbol:PEX2
og_00003427	entrez_gi:5830	official_symbol:PEX5
og_00003428	entrez_gi:5191	official_symbol:PEX7
og_00003429	entrez_gi:5190	official_symbol:PEX6
og_00003430	entrez_gi:3713	official_symbol:IVL
og_00003431	entrez_gi:645455	official_symbol:CEP170P1
og_00003432	entrez_gi:83998	official_symbol:REG4
og_00003433	entrez_gi:387758	official_symbol:FIBIN
og_00003434	entrez_gi:4898	official_symbol:NRD1
og_00003435	entrez_gi:23165	official_symbol:NUP205
og_00003436	entrez_gi:90952	official_symbol:ESAM
og_00003437	entrez_gi:219447	official_symbol:OR5AS1
og_00003438	entrez_gi:57471	official_symbol:ERMN
og_00003439	entrez_gi:1636	official_symbol:ACE
og_00003440	entrez_gi:65057	official_symbol:ACD
og_00003441	entrez_gi:27109	official_symbol:ATP5S
og_00003442	entrez_gi:161	official_symbol:AP2A2
og_00003443	entrez_gi:4703	official_symbol:NEB
og_00003444	entrez_gi:121599	official_symbol:SPIC
og_00003445	entrez_gi:126432	official_symbol:RINL
og_00003446	entrez_gi:521	official_symbol:ATP5I
og_00003447	entrez_gi:10476	official_symbol:ATP5H
og_00003448	entrez_gi:4199	official_symbol:ME1
og_00003449	entrez_gi:10873	official_symbol:ME3
og_00003450	entrez_gi:64150	official_symbol:DIO3OS
og_00003451	entrez_gi:506	official_symbol:ATP5B
og_00003452	entrez_gi:3077	official_symbol:HFE
og_00003453	entrez_gi:8618	official_symbol:CADPS
og_00003454	entrez_gi:514	official_symbol:ATP5E
og_00003455	entrez_gi:2770	official_symbol:GNAI1
og_00003456	entrez_gi:347088	official_symbol:GPR144
og_00003457	entrez_gi:115330	official_symbol:GPR146
og_00003458	entrez_gi:10205	official_symbol:MPZL2
og_00003459	entrez_gi:23428	official_symbol:SLC7A8
og_00003460	entrez_gi:350383	official_symbol:GPR142
og_00003461	entrez_gi:4935	official_symbol:GPR143
og_00003462	entrez_gi:54998	official_symbol:AURKAIP1
og_00003463	entrez_gi:2623	official_symbol:GATA1
og_00003464	entrez_gi:7988	official_symbol:ZNF212
og_00003465	entrez_gi:125061	official_symbol:AFMID
og_00003466	entrez_gi:344758	official_symbol:GPR149
og_00003467	entrez_gi:319139	official_symbol:SNORD56B
og_00003468	entrez_gi:677841	official_symbol:SNORA74B
og_00003469	entrez_gi:3106	official_symbol:HLA-B
og_00003470	entrez_gi:10370	official_symbol:CITED2
og_00003471	entrez_gi:4435	official_symbol:CITED1
og_00003472	entrez_gi:9402	official_symbol:GRAP2
og_00003473	entrez_gi:6545	official_symbol:SLC7A4
og_00003474	entrez_gi:163732	official_symbol:CITED4
og_00003475	entrez_gi:5201	official_symbol:PFDN1
og_00003476	entrez_gi:90411	official_symbol:MCFD2
og_00003477	entrez_gi:221955	official_symbol:DAGLB
og_00003478	entrez_gi:5204	official_symbol:PFDN5
og_00003479	entrez_gi:5203	official_symbol:PFDN4
og_00003480	entrez_gi:10471	official_symbol:PFDN6
og_00003481	entrez_gi:4524	official_symbol:MTHFR
og_00003482	entrez_gi:51222	official_symbol:ZNF219
og_00003483	entrez_gi:116447	official_symbol:TOP1MT
og_00003484	entrez_gi:4110	official_symbol:MAGEA11
og_00003485	entrez_gi:84889	official_symbol:SLC7A3
og_00003486	entrez_gi:729396	official_symbol:GAGE12J
og_00003487	entrez_gi:1838	official_symbol:DTNB
og_00003488	entrez_gi:84807	official_symbol:NFKBID
og_00003489	entrez_gi:1837	official_symbol:DTNA
og_00003490	entrez_gi:5542	official_symbol:PRB1
og_00003491	entrez_gi:653247	official_symbol:PRB2
og_00003492	entrez_gi:112885	official_symbol:PHF21B
og_00003493	entrez_gi:100132399	official_symbol:GAGE12D
og_00003494	entrez_gi:100008586	official_symbol:GAGE12F
og_00003495	entrez_gi:23302	official_symbol:WSCD1
og_00003496	entrez_gi:9671	official_symbol:WSCD2
og_00003497	entrez_gi:55015	official_symbol:PRPF39
og_00003498	entrez_gi:7290	official_symbol:HIRA
og_00003499	entrez_gi:9610	official_symbol:RIN1
og_00003500	entrez_gi:79890	official_symbol:RIN3
og_00003501	entrez_gi:54453	official_symbol:RIN2
og_00003502	entrez_gi:9659	official_symbol:PDE4DIP
og_00003503	entrez_gi:64147	official_symbol:KIF9
og_00003504	entrez_gi:51741	official_symbol:WWOX
og_00003505	entrez_gi:79400	official_symbol:NOX5
og_00003506	entrez_gi:9804	official_symbol:TOMM20
og_00003507	entrez_gi:6207	official_symbol:RPS13
og_00003508	entrez_gi:6206	official_symbol:RPS12
og_00003509	entrez_gi:6205	official_symbol:RPS11
og_00003510	entrez_gi:6204	official_symbol:RPS10
og_00003511	entrez_gi:6218	official_symbol:RPS17
og_00003512	entrez_gi:6217	official_symbol:RPS16
og_00003513	entrez_gi:6209	official_symbol:RPS15
og_00003514	entrez_gi:83938	official_symbol:C10orf11
og_00003515	entrez_gi:8192	official_symbol:CLPP
og_00003516	entrez_gi:1208	official_symbol:CLPS
og_00003517	entrez_gi:6222	official_symbol:RPS18
og_00003518	entrez_gi:26151	official_symbol:NAT9
og_00003519	entrez_gi:158800	official_symbol:RHOXF1
og_00003520	entrez_gi:8737	official_symbol:RIPK1
og_00003521	entrez_gi:26524	official_symbol:LATS2
og_00003522	entrez_gi:9113	official_symbol:LATS1
og_00003523	entrez_gi:8767	official_symbol:RIPK2
og_00003524	entrez_gi:55714	official_symbol:ODZ3
og_00003525	entrez_gi:57451	official_symbol:ODZ2
og_00003526	entrez_gi:10178	official_symbol:ODZ1
og_00003527	entrez_gi:5926	official_symbol:ARID4A
og_00003528	entrez_gi:1965	official_symbol:EIF2S1
og_00003529	entrez_gi:81570	official_symbol:CLPB
og_00003530	entrez_gi:126789	official_symbol:PUSL1
og_00003531	entrez_gi:6699	official_symbol:SPRR1B
og_00003532	entrez_gi:80725	official_symbol:SRCIN1
og_00003533	entrez_gi:3911	official_symbol:LAMA5
og_00003534	entrez_gi:7283	official_symbol:TUBG1
og_00003535	entrez_gi:29798	official_symbol:C2orf27A
og_00003536	entrez_gi:389549	official_symbol:FEZF1
og_00003537	entrez_gi:55079	official_symbol:FEZF2
og_00003538	entrez_gi:408029	official_symbol:C2orf27B
og_00003539	entrez_gi:647087	official_symbol:C7orf73
og_00003540	entrez_gi:100130988	official_symbol:C7orf72
og_00003541	entrez_gi:285941	official_symbol:C7orf71
og_00003542	entrez_gi:79987	official_symbol:SVEP1
og_00003543	entrez_gi:257068	official_symbol:PLCXD2
og_00003544	entrez_gi:55344	official_symbol:PLCXD1
og_00003545	entrez_gi:375513	official_symbol:GUSBP4
og_00003546	entrez_gi:1850	official_symbol:DUSP8
og_00003547	entrez_gi:79744	official_symbol:ZNF419
og_00003548	entrez_gi:147686	official_symbol:ZNF418
og_00003549	entrez_gi:147687	official_symbol:ZNF417
og_00003550	entrez_gi:55659	official_symbol:ZNF416
og_00003551	entrez_gi:55786	official_symbol:ZNF415
og_00003552	entrez_gi:84330	official_symbol:ZNF414
og_00003553	entrez_gi:373861	official_symbol:HILS1
og_00003554	entrez_gi:7260	official_symbol:TSSC1
og_00003555	entrez_gi:58528	official_symbol:RRAGD
og_00003556	entrez_gi:606495	official_symbol:CYB5RL
og_00003557	entrez_gi:10670	official_symbol:RRAGA
og_00003558	entrez_gi:64121	official_symbol:RRAGC
og_00003559	entrez_gi:10325	official_symbol:RRAGB
og_00003560	entrez_gi:4150	official_symbol:MAZ
og_00003561	entrez_gi:401940	official_symbol:PRAMEF3
og_00003562	entrez_gi:642265	official_symbol:FAM75A2
og_00003563	entrez_gi:317662	official_symbol:FAM149B1
og_00003564	entrez_gi:10534	official_symbol:SSSCA1
og_00003565	entrez_gi:5457	official_symbol:POU4F1
og_00003566	entrez_gi:5458	official_symbol:POU4F2
og_00003567	entrez_gi:2678	official_symbol:GGT1
og_00003568	entrez_gi:57192	official_symbol:MCOLN1
og_00003569	entrez_gi:2686	official_symbol:GGT7
og_00003570	entrez_gi:55283	official_symbol:MCOLN3
og_00003571	entrez_gi:2687	official_symbol:GGT5
og_00003572	entrez_gi:10156	official_symbol:RASA4
og_00003573	entrez_gi:81502	official_symbol:HM13
og_00003574	entrez_gi:5922	official_symbol:RASA2
og_00003575	entrez_gi:22821	official_symbol:RASA3
og_00003576	entrez_gi:9220	official_symbol:TIAF1
og_00003577	entrez_gi:339184	official_symbol:CCDC144NL
og_00003578	entrez_gi:87	official_symbol:ACTN1
og_00003579	entrez_gi:11122	official_symbol:PTPRT
og_00003580	entrez_gi:5802	official_symbol:PTPRS
og_00003581	entrez_gi:30061	official_symbol:SLC40A1
og_00003582	entrez_gi:374462	official_symbol:PTPRQ
og_00003583	entrez_gi:81	official_symbol:ACTN4
og_00003584	entrez_gi:10978	official_symbol:CLP1
og_00003585	entrez_gi:7430	official_symbol:EZR
og_00003586	entrez_gi:79166	official_symbol:LILRP2
og_00003587	entrez_gi:5793	official_symbol:PTPRG
og_00003588	entrez_gi:5792	official_symbol:PTPRF
og_00003589	entrez_gi:5791	official_symbol:PTPRE
og_00003590	entrez_gi:5789	official_symbol:PTPRD
og_00003591	entrez_gi:5788	official_symbol:PTPRC
og_00003592	entrez_gi:5787	official_symbol:PTPRB
og_00003593	entrez_gi:5786	official_symbol:PTPRA
og_00003594	entrez_gi:55559	official_symbol:HAUS7
og_00003595	entrez_gi:5800	official_symbol:PTPRO
og_00003596	entrez_gi:5798	official_symbol:PTPRN
og_00003597	entrez_gi:5797	official_symbol:PTPRM
og_00003598	entrez_gi:285605	official_symbol:DTWD2
og_00003599	entrez_gi:5795	official_symbol:PTPRJ
og_00003600	entrez_gi:5794	official_symbol:PTPRH
og_00003601	entrez_gi:84457	official_symbol:PHYHIPL
og_00003602	entrez_gi:90410	official_symbol:IFT20
og_00003603	entrez_gi:1368	official_symbol:CPM
og_00003604	entrez_gi:130749	official_symbol:CPO
og_00003605	entrez_gi:1362	official_symbol:CPD
og_00003606	entrez_gi:1363	official_symbol:CPE
og_00003607	entrez_gi:8532	official_symbol:CPZ
og_00003608	entrez_gi:260429	official_symbol:PRSS33
og_00003609	entrez_gi:57091	official_symbol:CASS4
og_00003610	entrez_gi:4326	official_symbol:MMP17
og_00003611	entrez_gi:10858	official_symbol:CYP46A1
og_00003612	entrez_gi:51499	official_symbol:TRIAP1
og_00003613	entrez_gi:206338	official_symbol:AQPEP
og_00003614	entrez_gi:29104	official_symbol:N6AMT1
og_00003615	entrez_gi:221143	official_symbol:N6AMT2
og_00003616	entrez_gi:65078	official_symbol:RTN4R
og_00003617	entrez_gi:1760	official_symbol:DMPK
og_00003618	entrez_gi:7993	official_symbol:UBXN8
og_00003619	entrez_gi:55024	official_symbol:BANK1
og_00003620	entrez_gi:146547	official_symbol:PRSS36
og_00003621	entrez_gi:8448	official_symbol:DOC2A
og_00003622	entrez_gi:282775	official_symbol:OR5J2
og_00003623	entrez_gi:8447	official_symbol:DOC2B
og_00003624	entrez_gi:2516	official_symbol:NR5A1
og_00003625	entrez_gi:9014	official_symbol:TAF1B
og_00003626	entrez_gi:63915	official_symbol:MUTED
og_00003627	entrez_gi:246243	official_symbol:RNASEH1
og_00003628	entrez_gi:1758	official_symbol:DMP1
og_00003629	entrez_gi:2147	official_symbol:F2
og_00003630	entrez_gi:51614	official_symbol:ERGIC3
og_00003631	entrez_gi:1748	official_symbol:DLX4
og_00003632	entrez_gi:196549	official_symbol:EEF1DP3
og_00003633	entrez_gi:23041	official_symbol:MON2
og_00003634	entrez_gi:284358	official_symbol:MAMSTR
og_00003635	entrez_gi:22885	official_symbol:ABLIM3
og_00003636	entrez_gi:84448	official_symbol:ABLIM2
og_00003637	entrez_gi:1750	official_symbol:DLX6
og_00003638	entrez_gi:2153	official_symbol:F5
og_00003639	entrez_gi:83989	official_symbol:FAM172A
og_00003640	entrez_gi:4615	official_symbol:MYD88
og_00003641	entrez_gi:114783	official_symbol:LMTK3
og_00003642	entrez_gi:22853	official_symbol:LMTK2
og_00003643	entrez_gi:1848	official_symbol:DUSP6
og_00003644	entrez_gi:79101	official_symbol:TAF1D
og_00003645	entrez_gi:256949	official_symbol:KANK3
og_00003646	entrez_gi:767598	official_symbol:SNORD114-20
og_00003647	entrez_gi:51035	official_symbol:UBXN1
og_00003648	entrez_gi:767599	official_symbol:SNORD114-21
og_00003649	entrez_gi:6023	official_symbol:RMRP
og_00003650	entrez_gi:64399	official_symbol:HHIP
og_00003651	entrez_gi:79366	official_symbol:HMGN5
og_00003652	entrez_gi:10473	official_symbol:HMGN4
og_00003653	entrez_gi:9324	official_symbol:HMGN3
og_00003654	entrez_gi:3151	official_symbol:HMGN2
og_00003655	entrez_gi:3150	official_symbol:HMGN1
og_00003656	entrez_gi:9617	official_symbol:MTRF1
og_00003657	entrez_gi:2954	official_symbol:GSTZ1
og_00003658	entrez_gi:79442	official_symbol:LRRC2
og_00003659	entrez_gi:4600	official_symbol:MX2
og_00003660	entrez_gi:5870	official_symbol:RAB6A
og_00003661	entrez_gi:51560	official_symbol:RAB6B
og_00003662	entrez_gi:4599	official_symbol:MX1
og_00003663	entrez_gi:149041	official_symbol:RC3H1
og_00003664	entrez_gi:54542	official_symbol:RC3H2
og_00003665	entrez_gi:142913	official_symbol:CFL1P1
og_00003666	entrez_gi:10752	official_symbol:CHL1
og_00003667	entrez_gi:9419	official_symbol:CRIPT
og_00003668	entrez_gi:24138	official_symbol:IFIT5
og_00003669	entrez_gi:138474	official_symbol:TAF1L
og_00003670	entrez_gi:3437	official_symbol:IFIT3
og_00003671	entrez_gi:3433	official_symbol:IFIT2
og_00003672	entrez_gi:3434	official_symbol:IFIT1
og_00003673	entrez_gi:9678	official_symbol:PHF14
og_00003674	entrez_gi:55153	official_symbol:SDAD1
og_00003675	entrez_gi:390792	official_symbol:KRT39
og_00003676	entrez_gi:200634	official_symbol:KRTCAP3
og_00003677	entrez_gi:23392	official_symbol:KIAA0368
og_00003678	entrez_gi:83992	official_symbol:CTTNBP2
og_00003679	entrez_gi:9343	official_symbol:EFTUD2
og_00003680	entrez_gi:79631	official_symbol:EFTUD1
og_00003681	entrez_gi:9636	official_symbol:ISG15
og_00003682	entrez_gi:84671	official_symbol:ZNF347
og_00003683	entrez_gi:84557	official_symbol:MAP1LC3A
og_00003684	entrez_gi:440738	official_symbol:MAP1LC3C
og_00003685	entrez_gi:81631	official_symbol:MAP1LC3B
og_00003686	entrez_gi:84622	official_symbol:ZNF594
og_00003687	entrez_gi:267012	official_symbol:DAOA
og_00003688	entrez_gi:92086	official_symbol:GGTLC1
og_00003689	entrez_gi:91227	official_symbol:GGTLC2
og_00003690	entrez_gi:2873	official_symbol:GPS1
